Orch File,Name,..\..\Data\FullOrch.csv,Date,11/13/2015 11:24:22 AM,md5,45653674,version,1
Real Times File,Name,..\..\Data\Movement04Midi\Movement04Timing.csv,Date,11/24/2015 8:56:42 PM,md5,27973187,version,3
Measures Times File,Name,..\..\Data\Movement04Midi\Movement04Measures.csv,Date,11/23/2015 11:19:42 PM,md5,50833863,version,4
MIDI File,Name,..\..\Data\Movement04Midi\Movement04Clar.mid,Date,5/23/2015 8:43:18 PM,md5,27199126
Start Frame,End Frame,Note,Volume
18235,18240,78,127
18241,18246,79,127
18247,18252,81,127
18253,18258,83,127
18259,18264,81,127
18265,18270,81,127
18271,18276,79,127
18277,18282,83,127
18283,18287,79,127
18288,18293,78,127
18294,18299,76,127
18300,18305,79,127
18306,18311,76,127
18312,18317,76,127
18318,18323,74,127
18324,18329,73,127
18330,18335,74,127
18336,18341,78,127
18342,18346,76,127
18347,18352,79,127
18353,18358,78,127
18359,18364,78,127
18365,18376,76,127
18377,18382,74,127
18383,18394,74,127
18395,19293,0,0
19294,19303,74,50
19304,19320,0,0
19321,19329,74,50
19330,19346,0,0
19347,19356,74,50
19357,19372,0,0
19373,19382,74,50
19383,19396,0,0
19397,19399,74,50
19400,19401,0,0
19402,19428,74,50
19429,19430,75,50
19431,19432,0,0
19433,19459,77,50
19460,19464,77,50
19465,19490,75,50
19491,19492,74,50
19493,19494,0,0
19495,19521,72,50
19522,19526,70,50
19527,19552,70,50
19553,19557,72,50
19558,19583,74,50
19584,19588,74,50
19589,19614,72,50
19615,19619,70,50
19620,19645,72,50
19646,19650,74,50
19651,19676,74,50
19677,19681,75,50
19682,19707,77,50
19708,19712,77,50
19713,19738,75,50
19739,19743,74,50
19744,19769,72,50
19770,19774,70,50
19775,19800,70,50
19801,19805,72,50
19806,19831,74,50
19832,19833,72,50
19834,19835,0,0
19836,19841,72,50
19842,19845,0,0
19846,19849,70,50
19850,19850,0,0
19851,19862,70,50
19863,19891,0,0
19892,19896,72,50
19897,19925,72,50
19926,19935,74,50
19936,19939,70,50
19940,19949,72,50
19950,19954,72,50
19955,19973,72,50
19974,19977,74,50
19978,19982,75,50
19983,19987,74,50
19988,19991,0,0
19992,19994,70,50
19995,19995,0,0
19996,20001,72,50
20002,20006,74,50
20007,20011,75,50
20012,20015,74,50
20016,20019,0,0
20020,20023,70,50
20024,20024,0,0
20025,20030,72,50
20031,20034,74,50
20035,20039,75,50
20040,20049,74,50
20050,20058,72,50
20059,20063,70,50
20064,20068,69,50
20069,20077,70,50
20078,20082,72,50
20083,20087,65,50
20088,20092,67,50
20093,20096,69,50
20097,20101,70,50
20102,20106,72,50
20107,20111,74,50
20112,20120,74,50
20121,20125,74,50
20126,20149,74,50
20150,20153,75,50
20154,20168,77,50
20169,20177,70,50
20178,20182,77,50
20183,20192,75,50
20193,20196,65,50
20197,20206,67,50
20207,20211,74,50
20212,20225,72,50
20226,20234,63,50
20235,20239,70,50
20240,20263,70,50
20264,20268,72,50
20269,20292,74,50
20293,20294,72,50
20295,20295,0,0
20296,20301,72,50
20302,20305,0,0
20306,20308,70,50
20309,20310,0,0
20311,20320,70,50
20321,20348,0,0
20349,20354,74,50
20355,20378,74,50
20379,20383,75,50
20384,20408,77,50
20409,20413,77,50
20414,20437,75,50
20438,20442,74,50
20443,20467,72,50
20468,20472,70,50
20473,20496,70,50
20497,20501,72,50
20502,20525,74,50
20526,20530,74,50
20531,20555,72,50
20556,20560,70,50
20561,20584,72,50
20585,20589,74,50
20590,20614,74,50
20615,20619,75,50
20620,20643,77,50
20644,20648,77,50
20649,20673,75,50
20674,20677,74,50
20678,20702,72,50
20703,20707,70,50
20708,20731,70,50
20732,20736,72,50
20737,20761,74,50
20762,20763,72,50
20764,20765,0,0
20766,20771,72,50
20772,20775,0,0
20776,20778,70,50
20779,20779,0,0
20780,20790,70,50
20791,20819,0,0
20820,20825,72,52
20826,20854,72,53
20855,20864,74,55
20865,20869,70,55
20870,20879,72,56
20880,20883,72,56
20884,20903,72,57
20904,20908,74,58
20909,20913,75,58
20914,20918,74,59
20919,20922,0,0
20923,20925,70,59
20926,20927,0,0
20928,20933,72,60
20934,20937,74,60
20938,20942,75,60
20943,20947,74,61
20948,20951,0,0
20952,20955,70,61
20956,20956,0,0
20957,20962,72,62
20963,20967,74,62
20968,20972,75,62
20973,20982,74,63
20983,20991,72,63
20992,20996,70,64
20997,21001,69,64
21002,21006,70,65
21007,21010,0,0
21011,21014,72,65
21015,21015,0,0
21016,21021,65,66
21022,21026,67,66
21027,21031,69,66
21032,21036,70,67
21037,21041,72,67
21042,21045,74,67
21046,21055,74,68
21056,21060,74,68
21061,21085,74,69
21086,21090,75,70
21091,21104,77,71
21105,21114,70,72
21115,21119,77,72
21120,21129,75,73
21130,21134,65,73
21135,21144,67,74
21145,21148,74,74
21149,21163,72,75
21164,21173,63,76
21174,21178,70,76
21179,21202,70,77
21203,21207,72,78
21208,21232,74,79
21233,21234,72,80
21235,21236,0,0
21237,21242,72,81
21243,21246,0,0
21247,21249,70,81
21250,21251,0,0
21252,21261,70,82
21262,21290,0,0
21291,21296,72,84
21297,21325,72,85
21326,21335,74,87
21336,21340,70,87
21341,21350,72,88
21351,21355,72,88
21356,21374,72,89
21375,21379,74,90
21380,21384,75,90
21385,21389,74,91
21390,21393,0,0
21394,21399,70,91
21400,21404,72,92
21405,21409,74,92
21410,21413,75,92
21414,21418,74,93
21419,21422,0,0
21423,21428,70,93
21429,21433,72,94
21434,21438,74,94
21439,21443,75,94
21444,21453,74,95
21454,21463,72,95
21464,21467,70,96
21468,21472,69,96
21473,21477,70,97
21478,21481,0,0
21482,21485,72,97
21486,21486,0,0
21487,21492,65,98
21493,21497,67,98
21498,21502,69,98
21503,21507,70,99
21508,21512,72,99
21513,21516,74,99
21517,21526,74,100
21527,21531,74,101
21532,21556,74,101
21557,21561,75,104
21562,21575,77,105
21576,21585,70,106
21586,21590,77,107
21591,21614,75,108
21615,21619,74,111
21620,21634,72,111
21635,21644,63,113
21645,21649,70,114
21650,21673,70,115
21674,21678,72,118
21679,21703,74,118
21704,21705,72,121
21706,21707,0,0
21708,21712,72,121
21713,21716,0,0
21717,21720,70,123
21721,21721,0,0
21722,21730,70,123
21731,21735,77,124
21736,21755,77,125
21756,21759,75,127
21760,21780,74,127
21781,21784,82,127
21785,21796,82,127
21797,21804,79,127
21805,21808,80,127
21809,21829,79,127
21830,21833,75,127
21834,21841,75,127
21842,21845,84,127
21846,21849,75,127
21850,21853,82,127
21854,21857,81,127
21858,21866,84,127
21867,21874,81,127
21875,21878,79,127
21879,21882,77,127
21883,21890,79,127
21891,21894,81,127
21895,21898,82,127
21899,21903,84,127
21904,21911,86,127
21912,21915,84,127
21916,21919,81,127
21920,21923,82,127
21924,21927,84,127
21928,21935,86,127
21936,21939,84,127
21940,21944,82,127
21945,21952,82,127
21953,21956,58,127
21957,21968,58,127
21969,21975,0,0
21976,21980,60,127
21981,21993,60,127
21994,21996,0,0
21997,22000,62,127
22001,22004,67,127
22005,22007,65,127
22008,22011,63,127
22012,22012,0,0
22013,22018,62,127
22019,22019,0,0
22020,22025,60,127
22026,22027,72,127
22028,22034,72,127
22035,22038,0,0
22039,22041,70,127
22042,22048,70,127
22049,22052,0,0
22053,22055,72,127
22056,22060,77,127
22061,22062,77,127
22063,22066,76,127
22067,22068,0,0
22069,22073,77,127
22074,22075,0,0
22076,22080,77,127
22081,22082,0,0
22083,22087,75,127
22088,22088,0,0
22089,22094,75,127
22095,22095,0,0
22096,22101,74,127
22102,22102,0,0
22103,22108,74,127
22109,22158,0,0
22159,22163,71,127
22164,22165,71,127
22166,22170,74,127
22171,22172,74,127
22173,22177,67,127
22178,22178,0,0
22179,22184,65,127
22185,22190,0,0
22191,22193,62,127
22194,22198,68,127
22199,22200,67,127
22201,22205,65,127
22206,22206,0,0
22207,22212,65,127
22213,22213,0,0
22214,22218,63,127
22219,22265,0,0
22266,22271,71,127
22272,22281,72,127
22282,22286,72,127
22287,22296,70,127
22297,22301,70,127
22302,22311,74,127
22312,22316,77,127
22317,22327,79,127
22328,22332,74,127
22333,22342,79,127
22343,22347,77,127
22348,22357,75,127
22358,22362,75,127
22363,22378,75,127
22379,22387,0,0
22388,22393,77,127
22394,22408,77,127
22409,22418,0,0
22419,22424,79,127
22425,22434,79,127
22435,22439,79,127
22440,22449,77,127
22450,22454,65,127
22455,22464,72,127
22465,22469,76,127
22470,22480,77,127
22481,22485,73,127
22486,22510,73,127
22511,22515,80,127
22516,22526,85,127
22527,22531,84,127
22532,22541,82,127
22542,22546,75,127
22547,22571,75,127
22572,22587,80,127
22588,22592,79,127
22593,22597,78,127
22598,22602,78,127
22603,22607,78,127
22608,22612,78,127
22613,22617,77,127
22618,22622,75,127
22623,22628,75,127
22629,22633,75,127
22634,22638,75,127
22639,22643,75,127
22644,22648,77,127
22649,22653,78,127
22654,22658,77,127
22659,22663,77,127
22664,22668,77,127
22669,22673,77,127
22674,22679,75,127
22680,22684,73,127
22685,22689,73,127
22690,22694,73,127
22695,22699,73,127
22700,22704,73,127
22705,22709,75,127
22710,22714,77,127
22715,22719,78,127
22720,22724,78,127
22725,22730,78,127
22731,22735,78,127
22736,22740,77,127
22741,22745,75,127
22746,22750,75,127
22751,22755,73,127
22756,22760,72,127
22761,22765,72,127
22766,22770,75,127
22771,22775,75,127
22776,22786,73,127
22787,22791,73,127
22792,22806,73,127
22807,22815,0,0
22816,22821,75,127
22822,22837,75,127
22838,22846,0,0
22847,22852,77,127
22853,22862,70,127
22863,22867,70,127
22868,22877,78,127
22878,22907,0,0
22908,22913,80,127
22914,22923,73,127
22924,22928,73,127
22929,22939,82,127
22940,22968,0,0
22969,22974,83,127
22975,22985,77,127
22986,22990,77,127
22991,22995,78,127
22996,23000,77,127
23001,23005,78,127
23006,23010,82,127
23011,23015,80,127
23016,23020,78,127
23021,23030,78,127
23031,23065,0,0
23066,23071,66,127
23072,23076,66,127
23077,23082,66,127
23083,23087,66,127
23088,23092,68,127
23093,23097,70,127
23098,23102,70,127
23103,23107,71,127
23108,23112,70,127
23113,23117,68,127
23118,23122,66,127
23123,23127,65,127
23128,23138,63,127
23139,23279,0,0
23280,23286,70,127
23287,23291,70,127
23292,23296,70,127
23297,23301,70,127
23302,23306,72,127
23307,23311,73,127
23312,23316,73,127
23317,23321,72,127
23322,23326,70,127
23327,23341,0,0
23342,23347,70,127
23348,23352,70,127
23353,23357,70,127
23358,23362,70,127
23363,23367,71,127
23368,23372,73,127
23373,23377,73,127
23378,23382,71,127
23383,23388,70,127
23389,23402,0,0
23403,23408,70,127
23409,23413,70,127
23414,23418,70,127
23419,23423,70,127
23424,23428,71,127
23429,23433,73,127
23434,23439,76,127
23440,23444,78,127
23445,23449,79,127
23450,23459,71,127
23460,23464,71,127
